7735	7183	1	12	7183	variant	,7121,	,7121,6350,11147,11148,	default	1	1	Acid M	Acid M, X Function, McKinley	#;#lime#;#black#;#white#;#	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	66424	77000	7121	0	9302	0	0
7740	7192	1	12	7192	variant	,7121,	,7121,6350,11147,11148,	default	1	1	Acid W	Acid W, X Function, McKinley	#;#black#;#purple#;#gray#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66426	87000	7121	0	9302	0	0
7744	7192	1	12	7192	variant	,7121,	,7121,6350,11147,11148,	default	1	1	Acid W	Acid W, X Function, McKinley	#;#black#;#purple#;#gray#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66426	87000	7121	0	9302	0	0
7745	7183	1	12	7183	variant	,7121,	,7121,6350,11147,11148,	default	1	1	Acid M	Acid M, X Function, McKinley	#;#lime#;#black#;#white#;#	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	66424	77000	7121	0	9302	0	0
7746	7183	1	12	7183	variant	,7121,	,7121,6350,11147,11148,	default	1	1	Acid M	Acid M, X Function, McKinley	#;#lime#;#black#;#white#;#	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	66424	77000	7121	0	9302	0	0
7750	7192	1	12	7192	variant	,7121,	,7121,6350,11147,11148,	default	1	1	Acid W	Acid W, X Function, McKinley	#;#black#;#purple#;#gray#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66426	87000	7121	0	9302	0	0
7753	7183	1	12	7183	variant	,7121,	,7121,6350,11147,11148,	default	1	1	Acid M	Acid M, X Function, McKinley	#;#lime#;#black#;#white#;#	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	66424	77000	7121	0	9302	0	0
7754	7192	1	12	7192	variant	,7121,	,7121,6350,11147,11148,	default	1	1	Acid W	Acid W, X Function, McKinley	#;#black#;#purple#;#gray#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66426	87000	7121	0	9302	0	0
7758	7192	1	12	7192	variant	,7121,	,7121,6350,11147,11148,	default	1	1	Acid W	Acid W, X Function, McKinley	#;#black#;#purple#;#gray#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66426	87000	7121	0	9302	0	0
7760	7183	1	12	7183	variant	,7121,	,7121,6350,11147,11148,	default	1	1	Acid M	Acid M, X Function, McKinley	#;#lime#;#black#;#white#;#	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	66424	77000	7121	0	9302	0	0
7761	7192	1	12	7192	variant	,7121,	,7121,6350,11147,11148,	default	1	1	Acid W	Acid W, X Function, McKinley	#;#black#;#purple#;#gray#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66426	87000	7121	0	9302	0	0
7762	7183	1	12	7183	variant	,7121,	,7121,6350,11147,11148,	default	1	1	Acid M	Acid M, X Function, McKinley	#;#lime#;#black#;#white#;#	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	66424	77000	7121	0	9302	0	0
9323	9183	1	12	9183	variant	,6335,	,6335,6291,11147,11148,	default	1	1	Helium 100	McKINLEY Headlamp Helium 100 Lumen	#;#yellow#;#	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	89400	66250	6335	0	0	0	0
9328	9128	1	12	9128	variant	,6328,	,6328,6283,11147,11148,	default	1	1	Gawa men	mountain tec softshell jacket gawa men	#;#yellow#;#	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	89400	77000	6328	25271	21782	0	0
9331	9164	1	12	9164	variant	,6328,	,6328,6283,11147,11148,	default	1	1	Oak wms	mountain tec softshell jacket oak wms	#;#aqua#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	65200	87000	6328	25297	17050	0	0
9332	6372	1	12	6372	variant	,6303,	,6303,6283,11147,11148,	default	1	1	Puuwai men	mountain tec insulated padded jacket puuwai men	#;#blue#;#	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	66400	77000	6303	25248	29661	0	0
9338	9166	1	12	9166	variant	,6303,	,6303,6283,11147,11148,	default	1	1	Ballivor 100 wms	mountain tec insulated padded jacket ballivor 100 wms	#;#blue#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66400	87000	6303	6320	12661	0	0
9350	6418	1	12	6418	variant	,6354,	,6354,6283,11147,11148,	default	1	1	Clarinda wms	Active outdoor down jacket clarinda women	#;#red#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	82300	87000	6354	18869	6285	0	0
9353	9151	1	12	9151	variant	,6303,	,6303,6283,11147,11148,	default	1	1	Puuwai wms	mountain tec insulated padded jacket puuwai wms	#;#red#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	82300	87000	6303	25248	29661	0	0
9355	6390	1	12	6390	variant	,6352,	,6352,6283,11147,11148,	default	1	1	Cardena men 3in1 	mountain tec 3in1 jacket cardena men 3in1	#;#black#;#	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	77000	6352	25268	42290	0	0
9356	6357	1	12	6357	variant	,6352,	,6352,6283,11147,11148,	default	1	1	Curtney wms 3in1	Active outdoor 3in1 Jacket	#;#silver#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	83416	87000	6352	12634	25251	0	0
9357	9135	1	12	9135	variant	,6352,	,6352,6283,11147,11148,	default	1	1	Baxters men 3in1	mountain tec 3in1 jacket baxters men 3in1	#;#navy#;#	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	78100	77000	6352	18928	21832	0	0
9363	6420	1	12	6420	variant	,6343,	,6343,6283,11147,11148,	default	1	1	Emerson wms	rainwear hardshell jacket emerson wms	#;#blue#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66400	87000	6343	25222	10701	0	0
9365	9177	1	12	9177	variant	,6352,	,6352,6283,11147,11148,	default	1	1	Baxters wms 3in1	mountain tec 3in1 jacket baxters wms 3in1	#;#navy#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	78100	87000	6352	18928	21832	0	0
9366	6392	1	12	6392	variant	,6354,	,6354,6283,11147,11148,	default	1	1	Gaviota wms	active outdoor down jacket gaviota women	#;#red#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	82300	87000	6354	18869	6285	0	0
9367	9208	1	12	9208	variant	,6343,	,6343,6283,11147,11148,	default	1	1	Hanford ux	rainwear hardshell jacket hanford ux	#;#navy#;#	#;#m#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	78100	77000	6343	25143	6276	0	0
9368	6387	1	12	6387	variant	,6284,	,6284,6283,11147,11148,	default	1	1	Yankton men	mountain tec pants yankton men	#;#black#;#	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	77000	6284	12691	21782	0	0
9371	9152	1	12	9152	variant	,6328,	,6328,6283,11147,11148,	default	1	1	Gawa wms	mountain tec softshell jacket gawa wms	#;#aqua#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	65200	87000	6328	25271	21782	0	0
9373	9155	1	12	9155	variant	,6284,	,6284,6283,11147,11148,	default	1	1	Yankton wms	mountain tec pants	#;#black#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	87000	6284	12691	21782	0	0
9378	9168	1	12	9168	variant	,6328,	,6328,6283,11147,11148,	default	1	1	Bredon men	mountain tec softshell jacket bredon men	#;#navy#;#	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	78100	77000	6328	18957	23349	0	0
9379	6467	1	12	6467	variant	,6343,9268,	,9268,6283,11147,11148,6343,	default	1	1	Lamari set KIDS	rainwear set lamari set kids	#;#navy#;#	#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	78100	71000	15611	6286	0	0	0
9383	9162	1	12	9162	variant	,6352,	,6352,6283,11147,11148,	default	1	1	Cardena wms 3in1	mountain tec 3in1 jacket cardena wms 3in1	#;#red#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	82300	87000	6352	25268	42290	0	0
9384	6403	1	12	6403	variant	,6328,	,6328,6283,11147,11148,	default	1	1	Jennings wms	active outdoor softshell jacket jennings women	#;#black#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	87000	6328	18946	16997	0	0
9385	9190	1	12	9190	variant	,6328,	,6328,6283,11147,11148,	default	1	1	Bredon wms	mountain tec softshell jacket bredon wms	#;#blue#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66400	87000	6328	18957	23349	0	0
9389	6411	1	12	6411	variant	,6325,	,6325,6283,11147,11148,	default	1	1	Milby wms	active outdoor long sleevs t-shirt milby women	#;#red#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	82300	87000	6325	0	10702	0	0
9412	6725	1	12	6725	variant	,6317,	,6317,6291,11147,11148,	default	1	1	Space light W	mckinley active outdoor camping comfort sleepingbags space light W	#;#purple#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	80614	87000	6317	0	16231	0	0
9413	8966	1	12	8966	variant	,6317,	,6317,6291,11147,11148,	default	1	1	Dalton Trek 7	mckinley active outdoor camping sleepingbags dalton trek 7	#;#red#;#	#;#m#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	82300	77000	6317	0	6686	0	0
9415	8962	1	12	8962	variant	,6317,	,6317,6291,11147,11148,	default	1	1	Dalton Trek 9/195	mckinley active outdoor camping sleepingbags dalton trek 9/195	#;#blue#;#	#;#w#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	66400	77000	6317	0	6686	0	0
9417	6747	1	12	6747	variant	,6317,	,6317,6291,11147,11148,	default	1	1	Twilight	mckinley active outdoor camping comfort sleepingbags twilight	#;#black#;#	#;#m#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	77000	6317	0	9767	0	0
9420	8966	1	12	8966	variant	,6317,	,6317,6291,11147,11148,	default	1	1	Dalton Trek 7	mckinley active outdoor camping sleepingbags dalton trek 7	#;#lime#;#	#;#m#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	76500	77000	6317	0	6686	0	0
9421	8970	1	12	8970	variant	,6317,	,6317,6291,11147,11148,	default	1	1	Orion	mckinley active outdoor camping comfort sleepingbags orion	#;#black#;#	#;#m#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	77000	6317	0	9767	0	0
9422	6747	1	12	6747	variant	,6317,	,6317,6291,11147,11148,	default	1	1	Twilight	mckinley active outdoor camping comfort sleepingbags twilight	#;#black#;#	#;#m#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	77000	6317	0	9767	0	0
9423	8962	1	12	8962	variant	,6317,	,6317,6291,11147,11148,	default	1	1	Dalton Trek 9/195	mckinley active outdoor camping sleepingbags dalton trek 9/195	#;#red#;#	#;#w#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	82300	77000	6317	0	6686	0	0
9424	6737	1	12	6737	variant	,6317,	,6317,6291,11147,11148,	default	1	1	Dalton Trek Jr. /160	mckinley active outdoor camping sleepingbags dalton trek jr /160	#;#lime#;#	#;#g#;#b#;#	\N	\N	\N	0	0	0	\N	\N	\N	76500	66200	6317	0	9767	0	0
9425	8970	1	12	8970	variant	,6317,	,6317,6291,11147,11148,	default	1	1	Orion	mckinley active outdoor camping comfort sleepingbags orion	#;#blue#;#	#;#m#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66400	77000	6317	0	9767	0	0
9426	6747	1	12	6747	variant	,6317,	,6317,6291,11147,11148,	default	1	1	Twilight	mckinley active outdoor camping comfort sleepingbags twilight	#;#Orange#;#	#;#m#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	79652	77000	6317	0	9767	0	0
9427	8962	1	12	8962	variant	,6317,	,6317,6291,11147,11148,	default	1	1	Dalton Trek 9/195	mckinley active outdoor camping sleepingbags dalton trek 9/195	#;#lime#;#	#;#w#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	76500	77000	6317	0	6686	0	0
9428	6737	1	12	6737	variant	,6317,	,6317,6291,11147,11148,	default	1	1	Dalton Trek Jr. /160	mckinley active outdoor camping sleepingbags dalton trek jr /160	#;#red#;#	#;#g#;#b#;#	\N	\N	\N	0	0	0	\N	\N	\N	82300	66200	6317	0	9767	0	0
9429	6728	1	12	6728	variant	,6317,	,6317,6291,11147,11148,	default	1	1	Racoon ext	mckinley active outdoor camping kids sleepingbags racoon ext	#;#purple#;#	#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	80614	66200	6317	0	9767	0	0
9430	8964	1	12	8964	variant	,6317,	,6317,6291,11147,11148,	default	1	1	Twilight W	mckinley active outdoor camping comfort sleepingbags twilight W	#;#purple#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	80614	87000	6317	0	16231	0	0
9431	6754	1	12	6754	variant	,6317,	,6317,6291,11147,11148,	default	1	1	Dalton Trek 9 W	mckinley active outdoor camping sleepingbags dalton trek 9 W	#;#purple#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	80614	87000	6317	0	13150	0	0
9432	6737	1	12	6737	variant	,6317,	,6317,6291,11147,11148,	default	1	1	Dalton Trek Jr. /160	mckinley active outdoor camping sleepingbags dalton trek jr /160	#;#blue#;#	#;#g#;#b#;#	\N	\N	\N	0	0	0	\N	\N	\N	66400	66200	6317	0	9767	0	0
9434	8968	1	12	8968	variant	,6317,	,6317,6291,11147,11148,	default	1	1	Discovery W	mckinley active outdoor camping lightweight sleepingbags discovery w	#;#purple#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	80614	87000	6317	0	13150	0	0
9435	6728	1	12	6728	variant	,6317,	,6317,6291,11147,11148,	default	1	1	Racoon ext	mckinley active outdoor camping kids sleepingbags racoon ext	#;#blue#;#	#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	66400	66200	6317	0	9767	0	0
9436	8966	1	12	8966	variant	,6317,	,6317,6291,11147,11148,	default	1	1	Dalton Trek 7	mckinley active outdoor camping sleepingbags dalton trek 7	#;#blue#;#	#;#m#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66400	77000	6317	0	6686	0	0
9437	8975	1	12	8975	variant	,6317,	,6317,6291,11147,11148,	default	1	1	Discovery	mckinley active outdoor camping lightweight sleepingbags discovery	#;#red#;#	#;#m#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	82300	77000	6317	0	6686	0	0
9438	6735	1	12	6735	variant	,6317,	,6317,6291,11147,11148,	default	1	1	Ricky Racoon	mckinley active outdoor camping kids sleepingbags ricky racoon 	#;#lime#;#	#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	76500	66200	6317	0	9767	0	0
9442	8963	1	12	8963	variant	,6317,	,6317,6291,11147,11148,	default	1	1	X-treme light 800	mckinley mountain tec trekking lightweight sleepingbags X-treme light 800	#;#black#;#	#;#m#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	77000	6317	0	25789	0	0
9444	8963	1	12	8963	variant	,6317,	,6317,6291,11147,11148,	default	1	1	X-treme light 800	mckinley mountain tec trekking lightweight sleepingbags X-treme light 800	#;#blue#;#	#;#m#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66400	77000	6317	0	25789	0	0
9448	8993	1	12	8993	variant	,6314,	,6314,6283,11147,11148,	default	1	1	Killay wms	Killay Hardshell Jacket wms, Mountain tec, McKinley	#;#black#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	87000	6314	12650	17047	0	0
9454	8739	1	12	8739	variant	,6325,	,6325,6283,11147,11148,	default	1	1	Aela wms	Mountain Tec, Short-sleeve T-Shirt, Aela Women	#;#fuchsia#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	70220	87000	6325	12642	23354	0	0
9455	6730	1	12	6730	variant	,6350,	,6350,11147,11148,	default	1	1	Cisco men	mckinley active outdoor hiking footwear cisco men	#;#black#;#	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	77000	6350	0	6782	0	0
9456	8993	1	12	8993	variant	,6314,	,6314,6283,11147,11148,	default	1	1	Killay wms	Killay Hardshell Jacket wms, Mountain tec, McKinley	#;#black#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	87000	6314	12650	17047	0	0
9458	8739	1	12	8739	variant	,6325,	,6325,6283,11147,11148,	default	1	1	Aela wms	Mountain Tec, Short-sleeve T-Shirt, Aela Women	#;#fuchsia#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	70220	87000	6325	12642	23354	0	0
9461	6730	1	12	6730	variant	,6350,	,6350,11147,11148,	default	1	1	Cisco men	mckinley active outdoor hiking footwear cisco men	#;#black#;#	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	77000	6350	0	6782	0	0
9463	8993	1	12	8993	variant	,6314,	,6314,6283,11147,11148,	default	1	1	Killay wms	Killay Hardshell Jacket wms, Mountain tec, McKinley	#;#black#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	87000	6314	12650	17047	0	0
9465	8739	1	12	8739	variant	,6325,	,6325,6283,11147,11148,	default	1	1	Aela wms	Mountain Tec, Short-sleeve T-Shirt, Aela Women	#;#fuchsia#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	70220	87000	6325	12642	23354	0	0
9466	6744	1	12	6744	variant	,6350,	,6350,11147,11148,	default	1	1	Cisco women	mckinley active outdoor hiking footwear cisco women	#;#gray#;#black#;#fuchsia#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66421	87000	6350	0	6782	0	0
9467	8993	1	12	8993	variant	,6314,	,6314,6283,11147,11148,	default	1	1	Killay wms	Killay Hardshell Jacket wms, Mountain tec, McKinley	#;#black#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	87000	6314	12650	17047	0	0
9468	8739	1	12	8739	variant	,6325,	,6325,6283,11147,11148,	default	1	1	Aela wms	Mountain Tec, Short-sleeve T-Shirt, Aela Women	#;#fuchsia#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	70220	87000	6325	12642	23354	0	0
9469	6744	1	12	6744	variant	,6350,	,6350,11147,11148,	default	1	1	Cisco women	mckinley active outdoor hiking footwear cisco women	#;#gray#;#silver#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	71624	87000	6350	0	6782	0	0
9470	9026	1	12	9026	variant	,6303,	,6303,6283,11147,11148,	default	1	1	Lanila 60 ux	Lanila Padded Jacket ux, Mountain tec, McKinley	#;#blue#;#	#;#m#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66400	77000	6303	12622	12661	0	0
9471	8739	1	12	8739	variant	,6325,	,6325,6283,11147,11148,	default	1	1	Aela wms	Mountain Tec, Short-sleeve T-Shirt, Aela Women	#;#fuchsia#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	70220	87000	6325	12642	23354	0	0
9473	8739	1	12	8739	variant	,6325,	,6325,6283,11147,11148,	default	1	1	Aela wms	Mountain Tec, Short-sleeve T-Shirt, Aela Women	#;#fuchsia#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	70220	87000	6325	12642	23354	0	0
9475	8739	1	12	8739	variant	,6325,	,6325,6283,11147,11148,	default	1	1	Aela wms	Mountain Tec, Short-sleeve T-Shirt, Aela Women	#;#fuchsia#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	70220	87000	6325	12642	23354	0	0
9478	8996	1	12	8996	variant	,6328,	,6328,6283,11147,11148,	default	1	1	Malon ux	Malon Softshell Jacket ux, Mountain tec, McKinley	#;#blue#;#	#;#m#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66400	77000	6328	12642	23341	0	0
9479	8996	1	12	8996	variant	,6328,	,6328,6283,11147,11148,	default	1	1	Malon ux	Malon Softshell Jacket ux, Mountain tec, McKinley	#;#blue#;#	#;#m#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66400	77000	6328	12642	23341	0	0
9480	9003	1	12	9003	variant	,6314,	,6314,6283,11147,11148,	default	1	1	Tretford ux	Tretford Hardshell Jacket ux, Mountain tec, McKinley	#;#Orange#;#	#;#m#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	79652	77000	6314	18995	17047	0	0
9481	9018	1	12	9018	variant	,6325,	,6325,6283,11147,11148,	default	1	1	Midway wms	Midway T-Shirt wms, Mountain tec, McKinley	#;#teal#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	84400	87000	6325	6302	18972	0	0
9482	9002	1	12	9002	variant	,6328,	,6328,6283,11147,11148,	default	1	1	Malon Softshell Jacket wms	Malon Softshell Jacket wms, McKinley, Mountain tec	#;#fuchsia#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	70220	87000	6328	12642	23341	0	0
9483	8996	1	12	8996	variant	,6328,	,6328,6283,11147,11148,	default	1	1	Malon ux	Malon Softshell Jacket ux, Mountain tec, McKinley	#;#blue#;#	#;#m#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66400	77000	6328	12642	23341	0	0
9484	8995	1	12	8995	variant	,6314,	,6314,6283,11147,11148,	default	1	1	Millen light wms	Millen Light Hardshell Jacket wms, Mountain tec, McKinley	#;#red#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	82300	87000	6314	31573	28075	0	0
9485	6859	1	12	6859	variant	,6284,	,6284,6283,11147,11148,	default	1	1	Northfield wms	Northfield Pants wms, Mountain tec, McKinley	#;#black#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	87000	6284	12642	23341	0	0
9486	9030	1	12	9030	variant	,6314,	,6314,6283,11147,11148,	default	1	1	Millen light ux	Millen Light Hardshell Jacket ux, mountain tec, McKinley	#;#green#;#	#;#m#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	71650	77000	6314	31573	28075	0	0
9487	6859	1	12	6859	variant	,6284,	,6284,6283,11147,11148,	default	1	1	Northfield wms	Northfield Pants wms, Mountain tec, McKinley	#;#black#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	87000	6284	12642	23341	0	0
9488	6859	1	12	6859	variant	,6284,	,6284,6283,11147,11148,	default	1	1	Northfield wms	Northfield Pants wms, Mountain tec, McKinley	#;#black#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	87000	6284	12642	23341	0	0
9489	8995	1	12	8995	variant	,6314,	,6314,6283,11147,11148,	default	1	1	Millen light wms	Millen Light Hardshell Jacket wms, Mountain tec, McKinley	#;#red#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	82300	87000	6314	31573	28075	0	0
9490	9030	1	12	9030	variant	,6314,	,6314,6283,11147,11148,	default	1	1	Millen light ux	Millen Light Hardshell Jacket ux, mountain tec, McKinley	#;#green#;#	#;#m#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	71650	77000	6314	31573	28075	0	0
9491	9003	1	12	9003	variant	,6314,	,6314,6283,11147,11148,	default	1	1	Tretford ux	Tretford Hardshell Jacket ux, Mountain tec, McKinley	#;#Orange#;#	#;#m#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	79652	77000	6314	18995	17047	0	0
9492	6859	1	12	6859	variant	,6284,	,6284,6283,11147,11148,	default	1	1	Northfield wms	Northfield Pants wms, Mountain tec, McKinley	#;#black#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	87000	6284	12642	23341	0	0
9494	9002	1	12	9002	variant	,6328,	,6328,6283,11147,11148,	default	1	1	Malon Softshell Jacket wms	Malon Softshell Jacket wms, McKinley, Mountain tec	#;#fuchsia#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	70220	87000	6328	12642	23341	0	0
9495	9002	1	12	9002	variant	,6328,	,6328,6283,11147,11148,	default	1	1	Malon Softshell Jacket wms	Malon Softshell Jacket wms, McKinley, Mountain tec	#;#fuchsia#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	70220	87000	6328	12642	23341	0	0
9497	9002	1	12	9002	variant	,6328,	,6328,6283,11147,11148,	default	1	1	Malon Softshell Jacket wms	Malon Softshell Jacket wms, McKinley, Mountain tec	#;#fuchsia#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	70220	87000	6328	12642	23341	0	0
9498	9002	1	12	9002	variant	,6328,	,6328,6283,11147,11148,	default	1	1	Malon Softshell Jacket wms	Malon Softshell Jacket wms, McKinley, Mountain tec	#;#fuchsia#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	70220	87000	6328	12642	23341	0	0
9500	9030	1	12	9030	variant	,6314,	,6314,6283,11147,11148,	default	1	1	Millen light ux	Millen Light Hardshell Jacket ux, mountain tec, McKinley	#;#green#;#	#;#m#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	71650	77000	6314	31573	28075	0	0
9501	9003	1	12	9003	variant	,6314,	,6314,6283,11147,11148,	default	1	1	Tretford ux	Tretford Hardshell Jacket ux, Mountain tec, McKinley	#;#Orange#;#	#;#m#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	79652	77000	6314	18995	17047	0	0
9502	8994	1	12	8994	variant	,6284,	,6284,6283,11147,11148,	default	1	1	Azrael men bermuda checks	Azrael men bermuda checks, active outdoor, mckinley	#;#black#;#	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	77000	6284	12642	29647	0	0
9503	9002	1	12	9002	variant	,6328,	,6328,6283,11147,11148,	default	1	1	Malon Softshell Jacket wms	Malon Softshell Jacket wms, McKinley, Mountain tec	#;#fuchsia#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	70220	87000	6328	12642	23341	0	0
9504	9030	1	12	9030	variant	,6314,	,6314,6283,11147,11148,	default	1	1	Millen light ux	Millen Light Hardshell Jacket ux, mountain tec, McKinley	#;#green#;#	#;#m#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	71650	77000	6314	31573	28075	0	0
9505	9026	1	12	9026	variant	,6303,	,6303,6283,11147,11148,	default	1	1	Lanila 60 ux	Lanila Padded Jacket ux, Mountain tec, McKinley	#;#blue#;#	#;#m#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66400	77000	6303	12622	12661	0	0
9506	8994	1	12	8994	variant	,6284,	,6284,6283,11147,11148,	default	1	1	Azrael men bermuda checks	Azrael men bermuda checks, active outdoor, mckinley	#;#black#;#	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	77000	6284	12642	29647	0	0
9507	9018	1	12	9018	variant	,6325,	,6325,6283,11147,11148,	default	1	1	Midway wms	Midway T-Shirt wms, Mountain tec, McKinley	#;#teal#;#	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	84400	87000	6325	6302	18972	0	0
9509	9026	1	12	9026	variant	,6303,	,6303,6283,11147,11148,	default	1	1	Lanila 60 ux	Lanila Padded Jacket ux, Mountain tec, McKinley	#;#blue#;#	#;#m#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66400	77000	6303	12622	12661	0	0
9510	8994	1	12	8994	variant	,6284,	,6284,6283,11147,11148,	default	1	1	Azrael men bermuda checks	Azrael men bermuda checks, active outdoor, mckinley	#;#black#;#	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	77000	6284	12642	29647	0	0
